date,Bjorn Borg,John McEnroe,Novak Djokovic,Ivan Lendl,Jimmy Connors,Rafael Nadal,Roger Federer,Andy Murray,Jannik Sinner,Boris Becker,Guillermo Vilas,Carlos Alcaraz,Rod Laver,Stefan Edberg,Pete Sampras,Arthur Ashe,Mats Wilander,Andre Agassi,Ilie Nastase,Stan Smith,Vitas Gerulaitis,Gene Mayer,Ken Rosewall,John Newcombe,Brian Gottfried,Daniil Medvedev,Jose Luis Clerc,Tom Okker,David Ferrer,Jim Courier,Juan Martin del Potro,Alexander Zverev,Eddie Dibbs,Manuel Orantes,Miloslav Mecir,Kei Nishikori,Lleyton Hewitt,Joakim Nystrom,Gustavo Kuerten,Raul Ramirez
2023-02-03,2029.7178666785367,1855.5211809560324,2179.8636519653487,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1801.72983240739,1891.7081252883543,1865.4063541061819,1658.0575858405973,1995.0620205422306,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,1975.9392867438642,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1950.1896612986498,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-02-06,2029.7178666785367,1855.5211809560324,2179.8636519653487,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1801.72983240739,1904.3824405816242,1865.4063541061819,1658.0575858405973,1995.0620205422306,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,1975.9392867438642,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1950.1896612986498,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-02-13,2029.7178666785367,1855.5211809560324,2179.8636519653487,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1801.72983240739,1914.9767489378742,1865.4063541061819,1658.0575858405973,1999.4288778018868,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,1967.3375645386245,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1953.8734625233628,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-02-20,2029.7178666785367,1855.5211809560324,2179.8636519653487,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1819.9600371954486,1909.9322152473226,1865.4063541061819,1658.0575858405973,2000.851160659629,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2005.805729424023,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1925.9456233584901,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-02-27,2029.7178666785367,1855.5211809560324,2184.7508535457855,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1819.9600371954486,1909.9322152473226,1865.4063541061819,1658.0575858405973,2000.851160659629,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2040.8448325911681,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1930.7749654413626,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-03-06,2029.7178666785367,1855.5211809560324,2184.7508535457855,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1822.4360409219462,1930.6048421117857,1865.4063541061819,1658.0575858405973,2025.7313687240871,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2043.8602073657526,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1925.2105783021054,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-03-20,2029.7178666785367,1855.5211809560324,2184.7508535457855,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1804.5182817673647,1934.4622468668076,1865.4063541061819,1658.0575858405973,2041.3388371605333,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2051.19244751072,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1909.546491243388,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-04-10,2029.7178666785367,1855.5211809560324,2185.0979045292133,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1797.5945305620578,1967.6032476552762,1865.4063541061819,1658.0575858405973,2041.3388371605333,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2076.28094223014,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1912.827788956701,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-04-17,2029.7178666785367,1855.5211809560324,2172.166460304744,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1797.5945305620578,1954.1648024733183,1865.4063541061819,1658.0575858405973,2043.8480099856909,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2076.28094223014,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1896.677149215372,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-04-24,2029.7178666785367,1855.5211809560324,2172.166460304744,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1784.8121007706209,1954.1648024733183,1865.4063541061819,1658.0575858405973,2093.013332426659,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2062.6723517645155,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1900.2817630982445,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-05-08,2029.7178666785367,1855.5211809560324,2159.5178883568083,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1772.9504714063885,1958.1388885040337,1865.4063541061819,1658.0575858405973,2094.2172834785956,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2066.3307531657747,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1905.2999107670048,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-05-22,2029.7178666785367,1855.5211809560324,2159.5178883568083,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1772.9504714063885,1958.1388885040337,1865.4063541061819,1658.0575858405973,2094.2172834785956,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2066.3307531657747,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1902.356934952182,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-05-29,2029.7178666785367,1855.5211809560324,2166.6398418740937,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1772.9504714063885,1944.6055430454287,1865.4063541061819,1658.0575858405973,2078.497626864671,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2052.2509520193253,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1921.7584127513396,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-06-12,2029.7178666785367,1855.5211809560324,2166.6398418740937,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1772.9504714063885,1924.1931832400305,1865.4063541061819,1658.0575858405973,2078.497626864671,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2034.1724785963756,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1921.7584127513396,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-06-19,2029.7178666785367,1855.5211809560324,2166.6398418740937,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1765.581791673925,1899.5242981560696,1865.4063541061819,1658.0575858405973,2080.173267581307,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2036.1839904801973,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1909.952876988028,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-07-03,2029.7178666785367,1855.5211809560324,2167.1623883429024,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1764.5710647845476,1902.011336292034,1865.4063541061819,1658.0575858405973,2133.2492959649326,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2037.1086247458793,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1904.6680687926682,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-07-17,2029.7178666785367,1855.5211809560324,2167.1623883429024,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1764.5710647845476,1902.011336292034,1865.4063541061819,1658.0575858405973,2133.2492959649326,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2037.1086247458793,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1902.043712494101,1778.785479713152,1708.6928743916237,1789.5110913150054,1845.4108102297703,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-07-24,2029.7178666785367,1855.5211809560324,2167.1623883429024,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1764.5710647845476,1902.011336292034,1865.4063541061819,1658.0575858405973,2133.2492959649326,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2037.1086247458793,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1919.552017589014,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-07-31,2029.7178666785367,1855.5211809560324,2167.1623883429024,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1764.3430246675937,1902.011336292034,1865.4063541061819,1658.0575858405973,2133.2492959649326,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2037.1086247458793,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1919.552017589014,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-08-07,2029.7178666785367,1855.5211809560324,2167.1623883429024,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1770.8040764505263,1956.834584114828,1865.4063541061819,1658.0575858405973,2150.4835357398274,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2030.3221770819764,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1925.1122659266646,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-08-14,2029.7178666785367,1855.5211809560324,2169.7038380650542,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1770.8040764505263,1936.3216393816124,1865.4063541061819,1658.0575858405973,2132.0460933795857,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2023.9780833435416,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1918.3761973529627,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-08-28,2029.7178666785367,1855.5211809560324,2188.237711223825,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1773.0193081051252,1940.4227608402787,1865.4063541061819,1658.0575858405973,2124.5757612389625,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2047.8665054410765,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1937.5449574111672,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-09-15,2029.7178666785367,1855.5211809560324,2194.0685573487085,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1768.2434256759748,1940.4227608402787,1865.4063541061819,1658.0575858405973,2124.5757612389625,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2047.8665054410765,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1937.5449574111672,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-09-20,2029.7178666785367,1855.5211809560324,2194.0685573487085,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1770.9945640784915,1940.4227608402787,1865.4063541061819,1658.0575858405973,2124.5757612389625,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2047.8665054410765,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1962.5927032176567,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-09-27,2029.7178666785367,1855.5211809560324,2194.0685573487085,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1755.2230237910353,1944.4270809919099,1865.4063541061819,1658.0575858405973,2126.211341969258,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2044.8636590300562,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1968.4046643972442,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-10-02,2029.7178666785367,1855.5211809560324,2194.0685573487085,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1746.5660914100918,1977.824607786482,1865.4063541061819,1658.0575858405973,2095.3779093910416,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2034.1623034529246,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1955.740933212971,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-10-16,2029.7178666785367,1855.5211809560324,2194.0685573487085,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1746.5660914100918,1977.824607786482,1865.4063541061819,1658.0575858405973,2095.3779093910416,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2034.1623034529246,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1939.8886772408462,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-10-23,2029.7178666785367,1855.5211809560324,2194.0685573487085,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1752.588405671769,2001.6589260317817,1865.4063541061819,1658.0575858405973,2095.3779093910416,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2022.466025281316,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1937.0331882233531,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-10-30,2029.7178666785367,1855.5211809560324,2194.707903203648,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1736.3957467705723,2002.9741515850158,1865.4063541061819,1658.0575858405973,2071.703952987668,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2027.7401068921567,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1940.7972826216317,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-11-13,2029.7178666785367,1855.5211809560324,2205.890749741294,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1736.3957467705723,2040.3134915505082,1865.4063541061819,1658.0575858405973,2053.4960319377556,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2023.2579700035437,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1944.8963196758987,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-11-23,2029.7178666785367,1855.5211809560324,2204.9470261027786,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1736.3957467705723,2044.1337280861776,1865.4063541061819,1658.0575858405973,2053.4960319377556,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2023.2579700035437,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1944.8963196758987,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-11-25,2029.7178666785367,1855.5211809560324,2194.9805162866855,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1736.3957467705723,2061.171952225626,1865.4063541061819,1658.0575858405973,2053.4960319377556,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2023.2579700035437,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1944.8963196758987,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2023-11-26,2029.7178666785367,1855.5211809560324,2194.9805162866855,1804.6577708689583,1748.8276083786625,2068.260024401359,2083.186178642127,1736.3957467705723,2067.02649451724,1865.4063541061819,1658.0575858405973,2053.4960319377556,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2023.2579700035437,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1944.8963196758987,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2024-01-01,2029.7178666785367,1855.5211809560324,2196.495075474695,1804.6577708689583,1748.8276083786625,2055.926889502738,2083.186178642127,1732.1748219375975,2067.02649451724,1865.4063541061819,1658.0575858405973,2053.4960319377556,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2023.2579700035437,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1954.5986884233032,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2024-01-15,2029.7178666785367,1855.5211809560324,2189.5545029738014,1804.6577708689583,1748.8276083786625,2055.926889502738,2083.186178642127,1721.1320746549807,2114.97237482082,1865.4063541061819,1658.0575858405973,2076.4987175412357,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2041.5406969318008,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1976.4407791048066,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2024-01-29,2029.7178666785367,1855.5211809560324,2189.5545029738014,1804.6577708689583,1748.8276083786625,2055.926889502738,2083.186178642127,1708.1913257133335,2114.97237482082,1865.4063541061819,1658.0575858405973,2076.4987175412357,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2041.5406969318008,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1976.4407791048066,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
2024-02-05,2029.7178666785367,1855.5211809560324,2189.5545029738014,1804.6577708689583,1748.8276083786625,2055.926889502738,2083.186178642127,1699.7704528076506,2114.97237482082,1865.4063541061819,1658.0575858405973,2076.4987175412357,1900.3747879496352,1854.796931792529,1834.2272229338566,1929.7355971914221,1679.9004678125893,1909.217065935894,1585.7297802218563,1688.2709041481176,1722.3607235654974,1861.0152990367449,1771.5539424543504,1778.9938502577331,1752.605647298985,2041.5406969318008,1741.7982253480743,1669.0002461686058,1725.0004162009861,1750.4884816653887,1949.6283450540257,1976.4407791048066,1778.785479713152,1708.6928743916237,1789.5110913150054,1837.654812047665,1663.8763664324904,1644.9959084104328,1590.7638757559982,1839.7497804160698
