date,Bjorn Borg,John McEnroe,Novak Djokovic,Ivan Lendl,Jimmy Connors
2009-02-16,2029.7178666785367,1855.5211809560324,1967.7960108804225,1804.6577708689583,1748.8276083786625
2009-02-23,2029.7178666785367,1855.5211809560324,1969.009144564492,1804.6577708689583,1748.8276083786625
2009-03-06,2029.7178666785367,1855.5211809560324,1973.6299920636877,1804.6577708689583,1748.8276083786625
2009-03-12,2029.7178666785367,1855.5211809560324,1970.801077948629,1804.6577708689583,1748.8276083786625
2009-03-25,2029.7178666785367,1855.5211809560324,1972.156994076576,1804.6577708689583,1748.8276083786625
2009-04-12,2029.7178666785367,1855.5211809560324,1990.2631877418478,1804.6577708689583,1748.8276083786625
2009-04-27,2029.7178666785367,1855.5211809560324,2013.6686724976244,1804.6577708689583,1748.8276083786625
2009-05-04,2029.7178666785367,1855.5211809560324,2015.0367331578534,1804.6577708689583,1748.8276083786625
2009-05-10,2029.7178666785367,1855.5211809560324,2017.2324881490426,1804.6577708689583,1748.8276083786625
2009-05-25,2029.7178666785367,1855.5211809560324,2018.7342111415414,1804.6577708689583,1748.8276083786625
2009-06-08,2029.7178666785367,1855.5211809560324,2003.3197578401025,1804.6577708689583,1748.8276083786625
2009-06-22,2029.7178666785367,1855.5211809560324,1999.6074027979073,1804.6577708689583,1748.8276083786625
2009-08-10,2029.7178666785367,1855.5211809560324,2002.595518092746,1804.6577708689583,1748.8276083786625
2009-08-16,2029.7178666785367,1855.5211809560324,1998.2288964689747,1804.6577708689583,1748.8276083786625
2009-08-31,2029.7178666785367,1855.5211809560324,2017.730659494232,1804.6577708689583,1748.8276083786625
2009-10-05,2029.7178666785367,1855.5211809560324,2019.2651993187005,1804.6577708689583,1748.8276083786625
2009-10-11,2029.7178666785367,1855.5211809560324,2038.6279248121684,1804.6577708689583,1748.8276083786625
2009-11-02,2029.7178666785367,1855.5211809560324,2047.446754030425,1804.6577708689583,1748.8276083786625
2009-11-08,2029.7178666785367,1855.5211809560324,2049.5798086419977,1804.6577708689583,1748.8276083786625
2009-11-22,2029.7178666785367,1855.5211809560324,2057.0860583851127,1804.6577708689583,1748.8276083786625
2010-01-18,2029.7178666785367,1855.5211809560324,2062.626873818487,1804.6577708689583,1748.8276083786625
2010-02-08,2029.7178666785367,1855.5211809560324,2063.6722605626974,1804.6577708689583,1748.8276083786625
2010-02-22,2029.7178666785367,1855.5211809560324,2064.5560328028096,1804.6577708689583,1748.8276083786625
2010-03-05,2029.7178666785367,1855.5211809560324,2066.77167251041,1804.6577708689583,1748.8276083786625
2010-03-11,2029.7178666785367,1855.5211809560324,2070.090938639293,1804.6577708689583,1748.8276083786625
2010-03-24,2029.7178666785367,1855.5211809560324,2047.2098268195505,1804.6577708689583,1748.8276083786625
2010-04-11,2029.7178666785367,1855.5211809560324,2051.7298143967932,1804.6577708689583,1748.8276083786625
2010-04-25,2029.7178666785367,1855.5211809560324,2046.8527393025024,1804.6577708689583,1748.8276083786625
2010-05-03,2029.7178666785367,1855.5211809560324,2040.2977858393283,1804.6577708689583,1748.8276083786625
2010-05-24,2029.7178666785367,1855.5211809560324,2032.5303369179671,1804.6577708689583,1748.8276083786625
2010-06-07,2029.7178666785367,1855.5211809560324,2021.1006152800974,1804.6577708689583,1748.8276083786625
2010-06-21,2029.7178666785367,1855.5211809560324,2009.9847833547296,1804.6577708689583,1748.8276083786625
2010-07-09,2029.7178666785367,1855.5211809560324,2015.88651781288,1804.6577708689583,1748.8276083786625
2010-08-09,2029.7178666785367,1855.5211809560324,2018.0016899272987,1804.6577708689583,1748.8276083786625
2010-08-15,2029.7178666785367,1855.5211809560324,2017.9239952047274,1804.6577708689583,1748.8276083786625
2010-08-30,2029.7178666785367,1855.5211809560324,2033.2577026595636,1804.6577708689583,1748.8276083786625
2010-09-17,2029.7178666785367,1855.5211809560324,2037.1544483231817,1804.6577708689583,1748.8276083786625
2010-10-04,2029.7178666785367,1855.5211809560324,2037.6200576191795,1804.6577708689583,1748.8276083786625
2010-10-10,2029.7178666785367,1855.5211809560324,2051.5223661446357,1804.6577708689583,1748.8276083786625
2010-11-01,2029.7178666785367,1855.5211809560324,2053.478996124801,1804.6577708689583,1748.8276083786625
2010-11-07,2029.7178666785367,1855.5211809560324,2042.5891888799492,1804.6577708689583,1748.8276083786625
2010-11-21,2029.7178666785367,1855.5211809560324,2035.0292753717274,1804.6577708689583,1748.8276083786625
2010-12-03,2029.7178666785367,1855.5211809560324,2042.835940608313,1804.6577708689583,1748.8276083786625
2011-01-17,2029.7178666785367,1855.5211809560324,2075.6381245686084,1804.6577708689583,1748.8276083786625
2011-02-21,2029.7178666785367,1855.5211809560324,2077.588027849605,1804.6577708689583,1748.8276083786625
2011-03-10,2029.7178666785367,1855.5211809560324,2114.0168107336362,1804.6577708689583,1748.8276083786625
2011-03-23,2029.7178666785367,1855.5211809560324,2129.072590641,1804.6577708689583,1748.8276083786625
2011-04-25,2029.7178666785367,1855.5211809560324,2132.8592326165485,1804.6577708689583,1748.8276083786625
2011-05-01,2029.7178666785367,1855.5211809560324,2139.5260500541367,1804.6577708689583,1748.8276083786625
2011-05-08,2029.7178666785367,1855.5211809560324,2164.0957765321177,1804.6577708689583,1748.8276083786625
2011-05-22,2029.7178666785367,1855.5211809560324,2164.6477273388973,1804.6577708689583,1748.8276083786625
2011-06-20,2029.7178666785367,1855.5211809560324,2178.317697265897,1804.6577708689583,1748.8276083786625
2011-08-08,2029.7178666785367,1855.5211809560324,2187.7482462940657,1804.6577708689583,1748.8276083786625
2011-08-14,2029.7178666785367,1855.5211809560324,2188.229784970615,1804.6577708689583,1748.8276083786625
2011-08-29,2029.7178666785367,1855.5211809560324,2185.3919248414036,1804.6577708689583,1748.8276083786625
2011-09-16,2029.7178666785367,1855.5211809560324,2189.6873248269676,1804.6577708689583,1748.8276083786625
2011-10-31,2029.7178666785367,1855.5211809560324,2191.723930082384,1804.6577708689583,1748.8276083786625
2011-11-07,2029.7178666785367,1855.5211809560324,2180.4385303482186,1804.6577708689583,1748.8276083786625
2011-11-20,2029.7178666785367,1855.5211809560324,2160.5038334098463,1804.6577708689583,1748.8276083786625
2012-01-16,2029.7178666785367,1855.5211809560324,2169.3161094293364,1804.6577708689583,1748.8276083786625
2012-02-27,2029.7178666785367,1855.5211809560324,2169.710896657644,1804.6577708689583,1748.8276083786625
2012-03-08,2029.7178666785367,1855.5211809560324,2155.5797172172156,1804.6577708689583,1748.8276083786625
2012-03-21,2029.7178666785367,1855.5211809560324,2156.9095276321727,1804.6577708689583,1748.8276083786625
2012-04-15,2029.7178666785367,1855.5211809560324,2168.457345609524,1804.6577708689583,1748.8276083786625
2012-05-06,2029.7178666785367,1855.5211809560324,2168.7416308213983,1804.6577708689583,1748.8276083786625
2012-05-13,2029.7178666785367,1855.5211809560324,2171.6768639659995,1804.6577708689583,1748.8276083786625
2012-05-27,2029.7178666785367,1855.5211809560324,2164.733607319435,1804.6577708689583,1748.8276083786625
2012-06-25,2029.7178666785367,1855.5211809560324,2175.5489670021625,1804.6577708689583,1748.8276083786625
2012-07-25,2029.7178666785367,1855.5211809560324,2168.240999693057,1804.6577708689583,1748.8276083786625
2012-08-06,2029.7178666785367,1855.5211809560324,2159.6661119657424,1804.6577708689583,1748.8276083786625
2012-08-12,2029.7178666785367,1855.5211809560324,2173.082746574671,1804.6577708689583,1748.8276083786625
2012-08-27,2029.7178666785367,1855.5211809560324,2170.043839580765,1804.6577708689583,1748.8276083786625
2012-10-01,2029.7178666785367,1855.5211809560324,2170.4597125483338,1804.6577708689583,1748.8276083786625
2012-10-07,2029.7178666785367,1855.5211809560324,2187.780649423518,1804.6577708689583,1748.8276083786625
2012-10-29,2029.7178666785367,1855.5211809560324,2175.198260222466,1804.6577708689583,1748.8276083786625
2012-11-05,2029.7178666785367,1855.5211809560324,2190.978063265282,1804.6577708689583,1748.8276083786625
2013-01-14,2029.7178666785367,1855.5211809560324,2198.0918735541,1804.6577708689583,1748.8276083786625
2013-02-01,2029.7178666785367,1855.5211809560324,2215.4463357227887,1804.6577708689583,1748.8276083786625
2013-02-25,2029.7178666785367,1855.5211809560324,2223.782544164376,1804.6577708689583,1748.8276083786625
2013-03-07,2029.7178666785367,1855.5211809560324,2228.6186790471243,1804.6577708689583,1748.8276083786625
2013-03-20,2029.7178666785367,1855.5211809560324,2206.5637547385872,1804.6577708689583,1748.8276083786625
2013-04-05,2029.7178666785367,1855.5211809560324,2207.7677094437945,1804.6577708689583,1748.8276083786625
2013-04-14,2029.7178666785367,1855.5211809560324,2210.013423888108,1804.6577708689583,1748.8276083786625
2013-05-05,2029.7178666785367,1855.5211809560324,2205.8777369978325,1804.6577708689583,1748.8276083786625
2013-05-12,2029.7178666785367,1855.5211809560324,2196.2728711526574,1804.6577708689583,1748.8276083786625
2013-05-27,2029.7178666785367,1855.5211809560324,2196.70319682005,1804.6577708689583,1748.8276083786625
2013-06-24,2029.7178666785367,1855.5211809560324,2195.5514885029515,1804.6577708689583,1748.8276083786625
2013-08-05,2029.7178666785367,1855.5211809560324,2196.330990027038,1804.6577708689583,1748.8276083786625
2013-08-11,2029.7178666785367,1855.5211809560324,2193.129729885881,1804.6577708689583,1748.8276083786625
2013-08-26,2029.7178666785367,1855.5211809560324,2182.1000250256916,1804.6577708689583,1748.8276083786625
2013-09-13,2029.7178666785367,1855.5211809560324,2181.987072536192,1804.6577708689583,1748.8276083786625
2013-09-30,2029.7178666785367,1855.5211809560324,2188.81198417966,1804.6577708689583,1748.8276083786625
2013-10-07,2029.7178666785367,1855.5211809560324,2197.822536272495,1804.6577708689583,1748.8276083786625
2013-10-28,2029.7178666785367,1855.5211809560324,2218.6612204664666,1804.6577708689583,1748.8276083786625
2013-11-04,2029.7178666785367,1855.5211809560324,2220.5507685042153,1804.6577708689583,1748.8276083786625
2013-11-15,2029.7178666785367,1855.5211809560324,2238.3913407014074,1804.6577708689583,1748.8276083786625
2014-01-13,2029.7178666785367,1855.5211809560324,2230.0354159966255,1804.6577708689583,1748.8276083786625
2014-02-24,2029.7178666785367,1855.5211809560324,2230.666149308095,1804.6577708689583,1748.8276083786625
2014-03-06,2029.7178666785367,1855.5211809560324,2231.5766772658208,1804.6577708689583,1748.8276083786625
2014-03-19,2029.7178666785367,1855.5211809560324,2232.21835577535,1804.6577708689583,1748.8276083786625
2014-04-13,2029.7178666785367,1855.5211809560324,2237.4552573193146,1804.6577708689583,1748.8276083786625
2014-05-11,2029.7178666785367,1855.5211809560324,2238.0964930537925,1804.6577708689583,1748.8276083786625
2014-05-26,2029.7178666785367,1855.5211809560324,2249.5369257304387,1804.6577708689583,1748.8276083786625
2014-06-23,2029.7178666785367,1855.5211809560324,2254.4766691205546,1804.6577708689583,1748.8276083786625
2014-08-04,2029.7178666785367,1855.5211809560324,2262.183180605305,1804.6577708689583,1748.8276083786625
2014-08-10,2029.7178666785367,1855.5211809560324,2250.571531804955,1804.6577708689583,1748.8276083786625
2014-08-25,2029.7178666785367,1855.5211809560324,2230.48065659139,1804.6577708689583,1748.8276083786625
2014-09-29,2029.7178666785367,1855.5211809560324,2230.988218506383,1804.6577708689583,1748.8276083786625
2014-10-05,2029.7178666785367,1855.5211809560324,2241.726981259713,1804.6577708689583,1748.8276083786625
2014-10-27,2029.7178666785367,1855.5211809560324,2233.2680139652175,1804.6577708689583,1748.8276083786625
2014-11-09,2029.7178666785367,1855.5211809560324,2251.6012682579967,1804.6577708689583,1748.8276083786625
2015-01-05,2029.7178666785367,1855.5211809560324,2256.6580888641756,1804.6577708689583,1748.8276083786625
2015-01-19,2029.7178666785367,1855.5211809560324,2244.0295488460306,1804.6577708689583,1748.8276083786625
2015-02-23,2029.7178666785367,1855.5211809560324,2248.209235527723,1804.6577708689583,1748.8276083786625
2015-03-06,2029.7178666785367,1855.5211809560324,2248.3438922494674,1804.6577708689583,1748.8276083786625
2015-03-12,2029.7178666785367,1855.5211809560324,2248.8331633136704,1804.6577708689583,1748.8276083786625
2015-03-25,2029.7178666785367,1855.5211809560324,2267.4824902935497,1804.6577708689583,1748.8276083786625
2015-04-12,2029.7178666785367,1855.5211809560324,2267.779090995051,1804.6577708689583,1748.8276083786625
2015-05-10,2029.7178666785367,1855.5211809560324,2286.3102596690974,1804.6577708689583,1748.8276083786625
2015-05-24,2029.7178666785367,1855.5211809560324,2296.2924411967047,1804.6577708689583,1748.8276083786625
2015-06-29,2029.7178666785367,1855.5211809560324,2283.6258706857507,1804.6577708689583,1748.8276083786625
2015-08-10,2029.7178666785367,1855.5211809560324,2295.2177554101518,1804.6577708689583,1748.8276083786625
2015-08-16,2029.7178666785367,1855.5211809560324,2285.1673321318344,1804.6577708689583,1748.8276083786625
2015-08-31,2029.7178666785367,1855.5211809560324,2288.2178631450274,1804.6577708689583,1748.8276083786625
2015-10-05,2029.7178666785367,1855.5211809560324,2288.705135688813,1804.6577708689583,1748.8276083786625
2015-10-11,2029.7178666785367,1855.5211809560324,2300.292036641889,1804.6577708689583,1748.8276083786625
2015-11-02,2029.7178666785367,1855.5211809560324,2302.1104208312777,1804.6577708689583,1748.8276083786625
2015-11-15,2029.7178666785367,1855.5211809560324,2311.386270735725,1804.6577708689583,1748.8276083786625
2016-01-04,2029.7178666785367,1855.5211809560324,2311.6068444201724,1804.6577708689583,1748.8276083786625
2016-01-18,2029.7178666785367,1855.5211809560324,2329.0435512361905,1804.6577708689583,1748.8276083786625
2016-02-22,2029.7178666785367,1855.5211809560324,2329.4840284138922,1804.6577708689583,1748.8276083786625
2016-03-04,2029.7178666785367,1855.5211809560324,2316.2656491553403,1804.6577708689583,1748.8276083786625
2016-03-07,2029.7178666785367,1855.5211809560324,2321.7838639020033,1804.6577708689583,1748.8276083786625
2016-03-21,2029.7178666785367,1855.5211809560324,2329.16500277727,1804.6577708689583,1748.8276083786625
2016-04-11,2029.7178666785367,1855.5211809560324,2315.445808111922,1804.6577708689583,1748.8276083786625
2016-05-02,2029.7178666785367,1855.5211809560324,2316.78908627329,1804.6577708689583,1748.8276083786625
2016-05-09,2029.7178666785367,1855.5211809560324,2324.2145528829483,1804.6577708689583,1748.8276083786625
2016-05-23,2029.7178666785367,1855.5211809560324,2319.517055162565,1804.6577708689583,1748.8276083786625
2016-06-27,2029.7178666785367,1855.5211809560324,2327.692183197572,1804.6577708689583,1748.8276083786625
2016-07-25,2029.7178666785367,1855.5211809560324,2316.9087376014113,1804.6577708689583,1748.8276083786625
2016-08-08,2029.7178666785367,1855.5211809560324,2306.4258560803723,1804.6577708689583,1748.8276083786625
2016-08-29,2029.7178666785367,1855.5211809560324,2310.5355805710633,1804.6577708689583,1748.8276083786625
2016-10-10,2029.7178666785367,1855.5211809560324,2297.7668079697155,1804.6577708689583,1748.8276083786625
2016-10-31,2029.7178666785367,1855.5211809560324,2286.324135810972,1804.6577708689583,1748.8276083786625
2016-11-14,2029.7178666785367,1855.5211809560324,2273.33657777217,1804.6577708689583,1748.8276083786625
2017-01-02,2029.7178666785367,1855.5211809560324,2273.5757490972437,1804.6577708689583,1748.8276083786625
2017-01-16,2029.7178666785367,1855.5211809560324,2281.3723232528214,1804.6577708689583,1748.8276083786625
2017-02-03,2029.7178666785367,1855.5211809560324,2266.6033122607446,1804.6577708689583,1748.8276083786625
2017-02-27,2029.7178666785367,1855.5211809560324,2256.9705480171833,1804.6577708689583,1748.8276083786625
2017-03-06,2029.7178666785367,1855.5211809560324,2257.4599172848507,1804.6577708689583,1748.8276083786625
2017-04-07,2029.7178666785367,1855.5211809560324,2248.298528982826,1804.6577708689583,1748.8276083786625
2017-04-17,2029.7178666785367,1855.5211809560324,2249.1757931606107,1804.6577708689583,1748.8276083786625
2017-05-08,2029.7178666785367,1855.5211809560324,2231.3729660434656,1804.6577708689583,1748.8276083786625
2017-05-15,2029.7178666785367,1855.5211809560324,2231.8122399267218,1804.6577708689583,1748.8276083786625
2017-05-29,2029.7178666785367,1855.5211809560324,2227.3558854889625,1804.6577708689583,1748.8276083786625
2017-06-26,2029.7178666785367,1855.5211809560324,2216.0128779108886,1804.6577708689583,1748.8276083786625
2017-07-03,2029.7178666785367,1855.5211809560324,2207.831965087256,1804.6577708689583,1748.8276083786625
2018-01-15,2029.7178666785367,1855.5211809560324,2208.446754597164,1804.6577708689583,1748.8276083786625
2018-03-05,2029.7178666785367,1855.5211809560324,2183.640891037213,1804.6577708689583,1748.8276083786625
2018-03-19,2029.7178666785367,1855.5211809560324,2170.426922903397,1804.6577708689583,1748.8276083786625
2018-04-16,2029.7178666785367,1855.5211809560324,2172.2283158537543,1804.6577708689583,1748.8276083786625
2018-04-23,2029.7178666785367,1855.5211809560324,2147.0203313403117,1804.6577708689583,1748.8276083786625
2018-05-07,2029.7178666785367,1855.5211809560324,2150.081341544281,1804.6577708689583,1748.8276083786625
2018-05-14,2029.7178666785367,1855.5211809560324,2140.046483476313,1804.6577708689583,1748.8276083786625
2018-05-28,2029.7178666785367,1855.5211809560324,2125.4662225627917,1804.6577708689583,1748.8276083786625
2018-06-18,2029.7178666785367,1855.5211809560324,2126.288373744388,1804.6577708689583,1748.8276083786625
2018-07-02,2029.7178666785367,1855.5211809560324,2140.4711869949533,1804.6577708689583,1748.8276083786625
2018-08-06,2029.7178666785367,1855.5211809560324,2140.961400364782,1804.6577708689583,1748.8276083786625
2018-08-13,2029.7178666785367,1855.5211809560324,2139.7170781432437,1804.6577708689583,1748.8276083786625
2018-08-27,2029.7178666785367,1855.5211809560324,2148.0245979804304,1804.6577708689583,1748.8276083786625
2018-09-21,2029.7178666785367,1855.5211809560324,2149.1381455951996,1804.6577708689583,1748.8276083786625
2018-10-08,2029.7178666785367,1855.5211809560324,2158.70428475397,1804.6577708689583,1748.8276083786625
2018-10-29,2029.7178666785367,1855.5211809560324,2162.775710550205,1804.6577708689583,1748.8276083786625
2018-11-12,2029.7178666785367,1855.5211809560324,2157.39517463705,1804.6577708689583,1748.8276083786625
2018-12-31,2029.7178666785367,1855.5211809560324,2158.0925447667364,1804.6577708689583,1748.8276083786625
2019-01-14,2029.7178666785367,1855.5211809560324,2166.790947312517,1804.6577708689583,1748.8276083786625
2019-03-04,2029.7178666785367,1855.5211809560324,2167.086904303441,1804.6577708689583,1748.8276083786625
2019-03-18,2029.7178666785367,1855.5211809560324,2154.987235227822,1804.6577708689583,1748.8276083786625
2019-04-15,2029.7178666785367,1855.5211809560324,2134.5619695830846,1804.6577708689583,1748.8276083786625
2019-05-06,2029.7178666785367,1855.5211809560324,2135.404876513261,1804.6577708689583,1748.8276083786625
2019-05-13,2029.7178666785367,1855.5211809560324,2145.097893673698,1804.6577708689583,1748.8276083786625
2019-05-27,2029.7178666785367,1855.5211809560324,2145.7762838905765,1804.6577708689583,1748.8276083786625
2019-07-01,2029.7178666785367,1855.5211809560324,2145.7224290843055,1804.6577708689583,1748.8276083786625
2019-08-12,2029.7178666785367,1855.5211809560324,2157.5100219070996,1804.6577708689583,1748.8276083786625
2019-08-26,2029.7178666785367,1855.5211809560324,2150.507058737276,1804.6577708689583,1748.8276083786625
2019-09-30,2029.7178666785367,1855.5211809560324,2137.955271270158,1804.6577708689583,1748.8276083786625
2019-10-07,2029.7178666785367,1855.5211809560324,2144.1955208838326,1804.6577708689583,1748.8276083786625
2019-10-28,2029.7178666785367,1855.5211809560324,2142.205124664668,1804.6577708689583,1748.8276083786625
2019-11-11,2029.7178666785367,1855.5211809560324,2144.710847035216,1804.6577708689583,1748.8276083786625
2019-11-20,2029.7178666785367,1855.5211809560324,2128.209854146952,1804.6577708689583,1748.8276083786625
2019-11-21,2029.7178666785367,1855.5211809560324,2129.2933455740013,1804.6577708689583,1748.8276083786625
2019-11-22,2029.7178666785367,1855.5211809560324,2131.0160977973437,1804.6577708689583,1748.8276083786625
2020-01-06,2029.7178666785367,1855.5211809560324,2149.868078739057,1804.6577708689583,1748.8276083786625
2020-01-20,2029.7178666785367,1855.5211809560324,2151.08936058187,1804.6577708689583,1748.8276083786625
2020-02-24,2029.7178666785367,1855.5211809560324,2174.6945359671663,1804.6577708689583,1748.8276083786625
2020-08-24,2029.7178666785367,1855.5211809560324,2175.18799305627,1804.6577708689583,1748.8276083786625
2020-08-31,2029.7178666785367,1855.5211809560324,2170.2286350852605,1804.6577708689583,1748.8276083786625
2020-09-14,2029.7178666785367,1855.5211809560324,2170.7061273085137,1804.6577708689583,1748.8276083786625
2020-09-28,2029.7178666785367,1855.5211809560324,2183.5236351340423,1804.6577708689583,1748.8276083786625
2020-10-26,2029.7178666785367,1855.5211809560324,2176.0972072480795,1804.6577708689583,1748.8276083786625
2020-11-16,2029.7178666785367,1855.5211809560324,2157.7599502492035,1804.6577708689583,1748.8276083786625
2021-02-02,2029.7178666785367,1855.5211809560324,2149.0642506361405,1804.6577708689583,1748.8276083786625
2021-02-08,2029.7178666785367,1855.5211809560324,2161.7146669735675,1804.6577708689583,1748.8276083786625
2021-04-12,2029.7178666785367,1855.5211809560324,2155.8515549420185,1804.6577708689583,1748.8276083786625
2021-04-19,2029.7178666785367,1855.5211809560324,2156.411886670029,1804.6577708689583,1748.8276083786625
2021-05-10,2029.7178666785367,1855.5211809560324,2145.6506969979137,1804.6577708689583,1748.8276083786625
2021-05-24,2029.7178666785367,1855.5211809560324,2145.966442715071,1804.6577708689583,1748.8276083786625
2021-05-31,2029.7178666785367,1855.5211809560324,2160.127625125998,1804.6577708689583,1748.8276083786625
2021-06-28,2029.7178666785367,1855.5211809560324,2176.245200185025,1804.6577708689583,1748.8276083786625
2021-07-24,2029.7178666785367,1855.5211809560324,2176.5052400800278,1804.6577708689583,1748.8276083786625
2021-08-30,2029.7178666785367,1855.5211809560324,2169.9329543915746,1804.6577708689583,1748.8276083786625
2021-11-01,2029.7178666785367,1855.5211809560324,2169.639509696658,1804.6577708689583,1748.8276083786625
2021-11-15,2029.7178666785367,1855.5211809560324,2172.3465251408675,1804.6577708689583,1748.8276083786625
2021-11-26,2029.7178666785367,1855.5211809560324,2166.9029279279052,1804.6577708689583,1748.8276083786625
2021-11-27,2029.7178666785367,1855.5211809560324,2167.6359213262267,1804.6577708689583,1748.8276083786625
2021-12-01,2029.7178666785367,1855.5211809560324,2168.455899260021,1804.6577708689583,1748.8276083786625
2021-12-03,2029.7178666785367,1855.5211809560324,2169.804019933336,1804.6577708689583,1748.8276083786625
2022-02-21,2029.7178666785367,1855.5211809560324,2158.279200683504,1804.6577708689583,1748.8276083786625
2022-04-11,2029.7178666785367,1855.5211809560324,2145.1094121929873,1804.6577708689583,1748.8276083786625
2022-04-18,2029.7178666785367,1855.5211809560324,2137.637058074428,1804.6577708689583,1748.8276083786625
2022-05-02,2029.7178666785367,1855.5211809560324,2141.3915065166293,1804.6577708689583,1748.8276083786625
2022-05-09,2029.7178666785367,1855.5211809560324,2134.9972694992816,1804.6577708689583,1748.8276083786625
2022-05-23,2029.7178666785367,1855.5211809560324,2143.0691830532182,1804.6577708689583,1748.8276083786625
2022-06-27,2029.7178666785367,1855.5211809560324,2143.776848979298,1804.6577708689583,1748.8276083786625
2022-09-23,2029.7178666785367,1855.5211809560324,2145.3576786191397,1804.6577708689583,1748.8276083786625
2022-09-26,2029.7178666785367,1855.5211809560324,2151.135797434113,1804.6577708689583,1748.8276083786625
2022-10-03,2029.7178666785367,1855.5211809560324,2152.0427554590847,1804.6577708689583,1748.8276083786625
2022-10-31,2029.7178666785367,1855.5211809560324,2157.9491396184144,1804.6577708689583,1748.8276083786625
2022-11-14,2029.7178666785367,1855.5211809560324,2160.441499726534,1804.6577708689583,1748.8276083786625
2023-01-02,2029.7178666785367,1855.5211809560324,2177.3335131428803,1804.6577708689583,1748.8276083786625
2023-01-16,2029.7178666785367,1855.5211809560324,2179.8636519653487,1804.6577708689583,1748.8276083786625
2023-02-27,2029.7178666785367,1855.5211809560324,2184.7508535457855,1804.6577708689583,1748.8276083786625
2023-04-10,2029.7178666785367,1855.5211809560324,2185.0979045292133,1804.6577708689583,1748.8276083786625
2023-04-17,2029.7178666785367,1855.5211809560324,2172.166460304744,1804.6577708689583,1748.8276083786625
2023-05-08,2029.7178666785367,1855.5211809560324,2159.5178883568083,1804.6577708689583,1748.8276083786625
2023-05-29,2029.7178666785367,1855.5211809560324,2166.6398418740937,1804.6577708689583,1748.8276083786625
2023-07-03,2029.7178666785367,1855.5211809560324,2167.1623883429024,1804.6577708689583,1748.8276083786625
2023-08-14,2029.7178666785367,1855.5211809560324,2169.7038380650542,1804.6577708689583,1748.8276083786625
2023-08-28,2029.7178666785367,1855.5211809560324,2188.237711223825,1804.6577708689583,1748.8276083786625
2023-09-15,2029.7178666785367,1855.5211809560324,2194.0685573487085,1804.6577708689583,1748.8276083786625
2023-10-30,2029.7178666785367,1855.5211809560324,2194.707903203648,1804.6577708689583,1748.8276083786625
2023-11-13,2029.7178666785367,1855.5211809560324,2205.890749741294,1804.6577708689583,1748.8276083786625
2023-11-23,2029.7178666785367,1855.5211809560324,2204.9470261027786,1804.6577708689583,1748.8276083786625
2023-11-25,2029.7178666785367,1855.5211809560324,2194.9805162866855,1804.6577708689583,1748.8276083786625
2024-01-01,2029.7178666785367,1855.5211809560324,2196.495075474695,1804.6577708689583,1748.8276083786625
2024-01-15,2029.7178666785367,1855.5211809560324,2189.5545029738014,1804.6577708689583,1748.8276083786625
2024-03-04,2029.7178666785367,1855.5211809560324,2180.036836489002,1804.6577708689583,1748.8276083786625
2024-04-08,2029.7178666785367,1855.5211809560324,2167.3367362839845,1804.6577708689583,1748.8276083786625
2024-05-06,2029.7178666785367,1855.5211809560324,2146.978400115568,1804.6577708689583,1748.8276083786625
2024-05-20,2029.7178666785367,1855.5211809560324,2147.652363212618,1804.6577708689583,1748.8276083786625
2024-05-27,2029.7178666785367,1855.5211809560324,2137.5573885941294,1804.6577708689583,1748.8276083786625
2024-07-01,2029.7178666785367,1855.5211809560324,2131.538152024192,1804.6577708689583,1748.8276083786625
2024-07-29,2029.7178666785367,1855.5211809560324,2132.013271102306,1804.6577708689583,1748.8276083786625
2024-08-26,2029.7178666785367,1855.5211809560324,2137.203240644281,1804.6577708689583,1748.8276083786625
2024-09-14,2029.7178666785367,1855.5211809560324,2137.6805777711666,1804.6577708689583,1748.8276083786625
2024-10-02,2029.7178666785367,1855.5211809560324,2146.8074651626603,1804.6577708689583,1748.8276083786625
